,,mcc,mcc,mcc,mcc,mcc,auroc,auroc,auroc,auroc,auroc,average_precision,average_precision,average_precision,average_precision,average_precision,f1,f1,f1,f1,f1,balanced_accuracy,balanced_accuracy,balanced_accuracy,balanced_accuracy,balanced_accuracy,brier,brier,brier,brier,brier,ece,ece,ece,ece,ece,training_seconds,training_seconds,training_seconds,training_seconds,training_seconds
,,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
SGCC,Transformer,0.2048927959438241,0.01038391976525663,0.203517724604112,0.1868622644522853,0.2198480570614094,0.7151205262165037,0.008810516402084759,0.7115947015310511,0.7067562100442298,0.7288684883915806,0.23512671353132114,0.014766858230699842,0.23113812597129746,0.2193628475264429,0.2607383100943935,0.2719816791188901,0.014179238497669647,0.27400647814378204,0.2455775234131113,0.2914409534127844,0.6151357953110286,0.029428430279540358,0.6050523186451242,0.5828513850488791,0.6640499686515808,0.20544612705707546,0.016198580261628147,0.20093353092670435,0.1871412843465805,0.2395433634519577,0.3461102925831788,0.022534759629031197,0.34475540122881176,0.3208213911642062,0.3935322424407423,49.8919932926,6.534050772605366,50.81953239500001,33.844615876000034,55.72560030699992
UCI,Attention-LSTM,0.12780681767376478,0.08788965723478981,0.15216664971563976,0.0,0.2358333153182891,0.588974761502234,0.021953166940630278,0.5896027049873203,0.5569375679265789,0.6349474701123052,0.6109286932155978,0.0476134248177696,0.6158176312367027,0.5449916659070753,0.669417098534543,0.42531088845938986,0.16218795794256893,0.4617724867724867,0.1041666666666666,0.6363636363636364,0.5532967032967033,0.041039538462448025,0.5494505494505495,0.5,0.6098901098901098,0.2488495364785194,0.0016427835861652848,0.2488334774971008,0.2461189925670623,0.2520174384117126,0.04278954462363165,0.027821106560597747,0.0370835400708429,0.0056497145157593,0.083944647521763,3.1761071565000294,1.4500629268920022,2.9265622885000084,1.4915596239998197,6.60964322000018
UCI,CNN-LSTM,0.09369874637036249,0.1159234888857847,0.0218207007834002,0.0,0.2991278183021032,0.5625709455379785,0.043745466172670236,0.5695266272189349,0.4530853761622992,0.6243207342108441,0.5875935778765395,0.04929174836660404,0.5978387205726485,0.4933555292187173,0.6421478934813989,0.3720811681295053,0.2299528153990926,0.42586167013647924,0.0,0.6666666666666666,0.5357142857142857,0.04929768803551201,0.5082417582417582,0.5,0.6373626373626373,0.2482254713773727,0.002805357233349253,0.24884427338838577,0.2413328886032104,0.2523358166217804,0.03938118155513487,0.019490770262285722,0.038878765980620955,0.0106588549666352,0.0738444960379338,2.7320147230999283,1.085740982997563,2.518851321499824,1.239337317999798,5.162609521999912
UCI,CNN-TCN,0.1465916565404355,0.10479287084989353,0.14508867740749995,0.0,0.2819419372173005,0.598079942035986,0.024081466880388452,0.5993841323511653,0.5614056273396932,0.6450911725637,0.6193682397017339,0.05371022322236209,0.6181459022105755,0.5463015176321553,0.6885294696884091,0.4564561267156715,0.14738329175113757,0.5091973244147158,0.1801801801801801,0.6416666666666667,0.5659340659340659,0.04676610012748609,0.5686813186813187,0.5,0.6208791208791209,0.24879763871431346,0.007097951294080756,0.2473252341151237,0.2408889085054397,0.267353892326355,0.05638105037448167,0.040584183329434136,0.05374671150367335,0.0089594905193035,0.130758652811522,2.279636056900017,0.7253195188679391,2.123501178499737,1.5594644860002518,3.603768406999734
UCI,LSTM,0.093853221198616,0.09055648946172104,0.06961727697824291,0.0,0.2656342559921742,0.5686752807631928,0.03838238060302394,0.5584470474580365,0.5237290182345127,0.6475667189952905,0.5824243263197758,0.050835351135529776,0.5749315478953871,0.5270934364918274,0.6823655202062122,0.3579737890380029,0.20095099030879307,0.37740037740037735,0.0,0.6753246753246753,0.5412087912087912,0.041462386163632854,0.532967032967033,0.5,0.6263736263736264,0.25059811025857925,0.002190098386864159,0.24995084106922144,0.2491855025291443,0.2564748525619507,0.03547333092479909,0.025583404003661717,0.02889749407768245,0.0087396947892157,0.0795807298068161,2.925852401100019,1.541486364315005,2.2494605465001314,1.4670192379999207,6.355928336000034
UCI,PI-DLNN,0.14515646250013398,0.11231518291061958,0.13683445056977417,0.0,0.3472616420974109,0.5914382320975727,0.01864743128384584,0.5960028982007004,0.5626132109648593,0.6249245260234271,0.6149384178117965,0.05230716509252514,0.6143501340543462,0.5481323299925915,0.6878616727136388,0.44098282419068974,0.14386193496001906,0.5001207088020858,0.1801801801801801,0.6443514644351465,0.5620879120879121,0.04433974774115765,0.5659340659340659,0.5,0.6208791208791209,0.2503402560949325,0.006678635420776735,0.24888886511325836,0.2407170385122299,0.2643507122993469,0.04677444498290068,0.032491567574820565,0.03597483038902275,0.011865775172527,0.1028576283664493,4.335421538600121,1.9720196773966678,3.9174945190000017,1.8862715899999785,7.498785596000289
UCI,PI-DLNN-NoPhysics,0.14515646250013398,0.11231518291061958,0.13683445056977417,0.0,0.3472616420974109,0.5914382320975727,0.01864743128384584,0.5960028982007004,0.5626132109648593,0.6249245260234271,0.6149705494228754,0.052273505542555665,0.6143501340543462,0.5481323299925915,0.6878616727136388,0.44098282419068974,0.14386193496001906,0.5001207088020858,0.1801801801801801,0.6443514644351465,0.5620879120879121,0.04433974774115765,0.5659340659340659,0.5,0.6208791208791209,0.25034025758504863,0.006678652246454632,0.24888886511325836,0.2407170385122299,0.2643507719039917,0.04677443679544948,0.0324915884723417,0.0359748005867004,0.011865775172527,0.1028576283664493,3.986290584399967,1.812922617370153,3.644877394999867,1.778897744000005,6.489302268999836
UCI,PI-DLNN-Shuffled,0.13661617880894683,0.11215388063198319,0.0941330321138384,0.0,0.3472616420974109,0.5915831421325927,0.018606408543290088,0.5960028982007004,0.5626132109648593,0.6249245260234271,0.6152049817050101,0.05247534887366379,0.6143501340543462,0.5484536461033813,0.6878616727136388,0.4411929082243032,0.14397509176002563,0.5001207088020858,0.1801801801801801,0.6443514644351465,0.5582417582417583,0.04351117985464945,0.5467032967032968,0.5,0.6208791208791209,0.25029702782630914,0.006697137770272212,0.24888886511325836,0.2407184243202209,0.2643497288227081,0.04816130052556045,0.031100505197799663,0.03597488999366755,0.0233461856842041,0.1028484780709822,4.366383479499973,1.7755398353082503,4.180098944000065,2.2117848769999,6.937726952999583
UCI,Smoothness-LSTM,0.12780681767376478,0.08788965723478981,0.15216664971563976,0.0,0.2358333153182891,0.588974761502234,0.021953166940630278,0.5896027049873203,0.5569375679265789,0.6349474701123052,0.6109608248266768,0.04756632026975393,0.6158176312367027,0.5449916659070753,0.669417098534543,0.42531088845938986,0.16218795794256893,0.4617724867724867,0.1041666666666666,0.6363636363636364,0.5532967032967033,0.041039538462448025,0.5494505494505495,0.5,0.6098901098901098,0.24884953200817103,0.0016427703605025644,0.2488334774971008,0.2461189925670623,0.2520173788070678,0.04278957033222843,0.027821124584760177,0.03708363635526905,0.0056497195919791,0.0839447107288863,4.148552831900043,2.101117399130673,3.690582795999944,1.3179147750001905,7.589383369000188
UCI,Transformer,0.16693191114550096,0.08691927159132315,0.18291232550017889,0.0159617376893524,0.284907561415068,0.5985388238135492,0.03492050536372691,0.5953387272068592,0.5480014491003502,0.6693636034295376,0.6358056683955704,0.06496872735410696,0.6581284571653498,0.5456824174954814,0.7294940134651255,0.43361978336816315,0.15251922078784258,0.5166365280289331,0.1041666666666666,0.5605095541401274,0.5719780219780219,0.04251688604418707,0.5879120879120879,0.5054945054945055,0.6263736263736264,0.24382898360490796,0.006478560776060404,0.2455162480473518,0.2302303165197372,0.2510846853256225,0.07458343396147525,0.03947744648694563,0.07075294885006575,0.0112252903508615,0.1298889783057537,5.222218709499975,1.173612879977319,4.997619296000266,3.3595010770000044,7.777311290999933
